1105,Evans LLC
1106,Nunez Rosales and Mcclain
1107,Moon Phillips and Martin
1108,King Gray and Sanchez
1109,Crawford Hughes and Torres
1110,Valentine-Hunt
1111,Whitney LLC
1112,Thompson Peterson and Williams
1113,Scott Cameron and Weiss
1114,Allen Inc
1115,Thomas and Sons
1116,Brown-Norton
1117,Warner Inc
1118,Edwards Goodwin and Taylor
1119,Moreno Henderson and Norton
1120,Dominguez LLC
1121,Whitney and Sons
1122,Rivera-Marks
1123,Stewart-Charles
1124,Wilson-Garcia
1125,Ellis Dillon and Morgan
1126,Riley-Rowe
1127,Williams Blevins and Underwood
1128,Sullivan-Kim
1129,Bell-Kelley
1130,Day Callahan and Smith
1131,Leblanc-Patel
1132,Wallace Terry and Black
1133,Vaughn LLC
1134,Mckinney Gonzalez and Finley
1135,Gordon-Johnson
1136,Massey-White
1137,Cummings Green and Dawson
1138,Salas Brown and Campbell
1139,Dalton LLC
1140,Vega Murphy and Ashley
1141,Santiago Mccormick and Huffman
1142,Tapia Stewart and Lucero
1143,Lewis-Estes
1144,Day-Peterson
1145,Barrett Crawford and Harmon
1146,Morrison-Davidson
1147,Hensley Alexander and Mcdaniel
1148,Carrillo Palmer and Taylor
1149,Soto Nolan and Greene
1150,Gallegos-Gates
1151,Hansen-Miller
1152,Salinas Robinson and Wall
1153,Smith-Griffin
1154,Freeman Inc
1155,Reyes-Long
1156,Horne-Khan
1157,Moore Rivera and Yang
1158,Franco Group
1159,Cunningham PLC
1160,Werner Ltd
1161,Bruce-Mcgee
1162,Alvarado LLC
1163,Johnson Parker and Cooper
1164,Hooper Inc
1165,Schmitt Johnson and Marsh
1166,Collier-Zimmerman
1167,Gibson-Hill
1168,Kane Inc
1169,Weber Jimenez and Barry
1170,Smith-Mann
1171,Mahoney Jones and Hudson
1172,Romero Davenport and Perez
1173,Clay Wilkins and Maxwell
1174,Richardson-Bass
1175,Nelson Wade and Wright
1176,Burnett-Owens
1177,Smith Perez and Smith
1178,Weber Black and Carter
1179,Blanchard Inc
1180,Wyatt-Walls
1181,Lopez Swanson and Hickman
1182,Huang Hartman and Sherman
1183,Flores-Williams
1184,Dillon Richards and Richardson
1185,Jones-Reid
1186,Ortiz-Stone
1187,Watson PLC
1188,Thomas Campos and Carson
1189,Carroll LLC
1190,Valdez Ltd
1191,Meyer Allen and Potter
1192,Wallace-Hubbard
1193,Miller Moreno and Evans
1194,Owen-Ross
1195,Barron Foley and Davis
1196,Bennett Lawson and Cruz
1197,Burke-Ortiz
1198,Zuniga-Hopkins
1199,Tyler Sims and Campos
1200,Wu Martinez and Johnson
1201,Payne Inc
1202,Harper-Espinoza
1203,Knight and Sons
1204,Meyers-Martinez
1205,Sawyer-Garcia
1206,Cooper Peterson and Collins
1207,Schwartz Inc
1208,Sandoval Lane and Roman
1209,Morris-Williams
1210,Horne Hall and Harrison
1211,Owens and Sons
1212,Ross Hill and Willis
1213,Bradshaw-Arnold
1214,Riley-Wall
1215,Berry LLC
1216,Clark Thomas and Peterson
1217,Reed Ltd
1218,Miranda-Nielsen
1219,Wilson Delacruz and Lang
1220,Simpson Willis and Chung
1221,Walters Hutchinson and Herrera
1222,Kramer Thompson and Nash
1223,Villarreal-Mcclure
1224,Baxter PLC
1225,Murphy-French
1226,Fitzgerald LLC
1227,Krause and Sons
1228,Butler Ellis and Lyons
1229,Myers and Sons
1230,Smith Hinton and White
1231,Church-Owens
1232,Hale and Sons
1233,Baker LLC
1234,Watson-Jimenez
1235,Jones-Stevens
1236,Robinson PLC
1237,Powell-Smith
1238,Lindsey-Brown
1239,Stephens-Simon
1240,Allison-Thompson
1241,Gibson Norris and Rodriguez
1242,Avila-Mcconnell
1243,Wilson-Brown
1244,Adams-Hansen
1245,Hart and Sons
1246,Simon-Crawford
1247,Bernard Barber and Campbell
1248,Davidson-Leon
1249,Dixon Miller and Henson
1250,White-Henderson
1251,Brewer Hardy and Farmer
1252,Brown-Mitchell
1253,Williams Austin and Houston
1254,Cummings-Blanchard
1255,Jackson Ltd
1256,Casey-Preston
1257,Klein-Mckee
1258,Shaffer Ltd
1259,Morrison-Berry
1260,Gordon Inc
1261,Rice LLC
1262,Brown Kaiser and Williams
1263,Scott-Mueller
1264,Holt-Hood
1265,Brown-Mayer
1266,Parker Bradley and Morales
1267,Gomez-Johnson
1268,Merritt-Castillo
1269,Vargas Jones and Black
1270,Hernandez-Bauer
1271,Alexander-Weeks
1272,Rose-Newton
1273,Hurley PLC
1274,Hall-Ross
1275,Morgan Gardner and Hanson
1276,Dean-Duncan
1277,Daniels-James
1278,Cruz-Johnson
1279,Jordan and Sons
1280,Daugherty PLC
1281,Mccarthy-Olson
1282,Kirby-Kemp
1283,Washington PLC
1284,Smith Keller and Wright
1285,Jordan-Mack
1286,Le-Stafford
1287,Hudson Mcdonald and Choi
1288,Marsh and Sons
1289,Pearson Ltd
1290,Simmons Tucker and Alexander
1291,Barajas-Austin
1292,Parsons Group
1293,White Jones and Vance
1294,Baker-Espinoza
1295,Stein PLC
1296,Howell Inc
1297,Calhoun Group
1298,Webb Ho and Baird
1299,Hartman-Cummings
1300,Williams Parker and Koch
1301,Fischer Group
1302,Roberts-Mason
1303,Hopkins PLC
1304,Ortiz-Hoffman
1305,Armstrong-Rodriguez
1306,Harrington-Martinez
1307,Williams Colon and King
1308,Rogers Harvey and Sloan
1309,Wilson Friedman and Spears
1310,Gilmore-Nixon
1311,Shields Snyder and Weaver
1312,Jimenez Green and Beltran
1313,Hudson and Sons
1314,Holmes Group
1315,Sparks Jenkins and Mejia
1316,Jenkins Ltd
1317,Olsen Larson and Peterson
1318,Spencer-Brown
1319,Jones Shelton and David
1320,Shaw Smith and Garcia
1321,Moore-Higgins
1322,Kerr Group
1323,Williams Cohen and Cooke
1324,Taylor Wagner and Carson
1325,Wilson-Larsen
1326,Mason Matthews and Jenkins
1327,Williams Lambert and Tyler
1328,Wong and Sons
1329,Miller-Rose
1330,Garcia King and Davis
1331,Allen Schaefer and Watkins
1332,Miller Montgomery and Haynes
1333,Miller Thomas and Cooper
1334,Ramos-Baker
1335,Mills Hoffman and Hill
1336,Bullock Ortiz and Jackson
1337,Cox-Gonzalez
1338,Morris-Foster
1339,Pierce-Ferguson
1340,Coleman Gomez and King
1341,Waller-Patel
1342,Hunt-Daniels
1343,Davis Brown and Rodriguez
1344,Collins LLC
1345,Chapman-Reyes
1346,Powell-Rogers
1347,Leblanc Burton and Bird
1348,Smith-Boyer
1349,Mathews-Foster
1350,Cunningham Ltd
1351,Williams Walsh and Carlson
1352,Hernandez-Gould
1353,Harrison-Rogers
1354,Davenport-Wilson
1355,Padilla-Vincent
1356,Burgess Inc
1357,Greene Ltd
1358,Macdonald-Phillips
1359,Wheeler Group
1360,Frye Salinas and Weaver
1361,Wheeler-Hicks
1362,Petersen Rogers and Wilson
1363,Silva-Boyer
1364,Hall Braun and Berg
1365,Black-Martin
1366,Rosales Ltd
1367,Mcdaniel-Padilla
1368,Lewis Rogers and Rodriguez
1369,Zamora Inc
1370,Olson Williamson and Odom
1371,Bird-Robinson
1372,Roy Miller and Branch
1373,Hernandez-Tyler
1374,Rubio-Brown
1375,Powell-Soto
1376,Torres Thomas and Johnson
1377,Collins Group
1378,Foster-Edwards
1379,Graves Murphy and Stone
1380,Ferguson-Carr
1381,Thomas-Morris
1382,Lyons Phillips and Miller
1383,Stevenson Brown and Lopez
1384,Smith Gomez and White
1385,Short and Sons
1386,Schmidt PLC
1387,Wood-Wilson
1388,Sellers Cruz and Shaw
1389,Nichols Ortiz and Doyle
1390,Kelley-Parsons
1391,Sullivan-Collins
1392,Fernandez-Ryan
1393,Lindsey Chandler and Nelson
1394,Pitts-King
1395,Hunt Ltd
1396,Brewer Jackson and Spencer
1397,Dean-Peters
1398,Powell Johnson and Larsen
1399,Myers Inc
1400,Hall Lewis and Clark
1401,Mcdonald Martin and Berry
1402,Bailey-Valdez
1403,Lynch and Sons
1404,Bowers Garcia and Hull
1405,Vega Thomas and Walls
1406,Robles-Collins
1407,Buchanan Williams and Morgan
1408,Gray Graham and Clark
1409,Matthews-Wolf
1410,Marks Mcgee and Miller
1411,Randall-Morales
1412,Oneal-Davis
1413,Jackson-Butler
1414,Pham Hernandez and Meyer
1415,Spears Williams and Harrison
1416,Williams Fuller and Miller
1417,Ortiz and Sons
1418,Jacobson Wright and Scott
1419,Le and Sons
1420,Meyers PLC
1421,Chung Group
1422,Walker Ward and Dixon
1423,Nichols Hunter and Macias
1424,Davis Hayes and Sanchez
1425,Davis-Griffin
1426,Stephens-Lopez
1427,Leonard Fox and Campos
1428,Boyer-Matthews
1429,Vance Dean and Pena
1430,Crawford Branch and Santos
1431,Duran-Cabrera
1432,Joseph-Campbell
1433,Bishop PLC
1434,Rose-Cooper
1435,Ortega Gomez and Wright
1436,Ibarra Boone and Thomas
1437,Hansen and Sons
1438,Green-Wu
1439,Molina-Juarez
1440,Jones Palmer and Lee
1441,Lee Maldonado and Mendoza
1442,Park Group
1443,Farmer-Miller
1444,Lara and Sons
1445,Wright LLC
1446,Reynolds Carroll and Villegas
1447,Bolton Ltd
1448,Powers-Herrera
1449,Stephens Livingston and Matthews
1450,Merritt-Warner
1451,Cervantes-Kennedy
1452,Leonard Ltd
1453,Sandoval Weaver and Harding
1454,Fleming Nelson and Brady
1455,Lewis LLC
1456,James Lewis and Medina
1457,Myers-Brown
1458,Medina LLC
1459,Kirk-Friedman
1460,Roy Andrade and Garcia
1461,Morris Davis and Schneider
1462,Harris Garcia and Ross
1463,Li and Sons
1464,Griffith-Gonzales
1465,Hughes and Sons
1466,Hoffman Burnett and Rogers
1467,Archer Monroe and Travis
1468,Schroeder-Hill
1469,Chandler and Sons
1470,Frye-Gilbert
1471,Martin-Lewis
1472,Lopez-Clark
1473,Zhang Stevenson and Taylor
1474,Hart-Turner
1475,Meyer PLC
1476,Adams-Mora
1477,Taylor Thompson and Lowery
1478,Rodriguez-Smith
1479,West Morton and Chavez
1480,Hale Inc
1481,Crawford Mendez and Hampton
1482,Anderson-Olson
1483,Gonzalez-Hartman
1484,Castro PLC
1485,Price and Sons
1486,Owens-White
1487,Johnson Knox and Gonzalez
1488,Phillips-Wade
1489,Aguilar LLC
1490,Craig Anderson and Walls
1491,Maldonado Hernandez and Obrien
1492,Jacobson-Jones
1493,Gray Grant and King
1494,Campos Cortez and Cantrell
1495,Velazquez Parsons and White
1496,Gregory Brown and Martinez
1497,Krueger Collins and Williams
1498,Villegas PLC
1499,Moore Brooks and Johnson
1500,Hammond-Gentry
1501,Harmon Smith and Henderson
1502,Harris PLC
1503,Nixon Ltd
1504,Perez-Wiley
1505,Pope-Berry
1506,Rose-Jones
1507,Thompson-Mueller
1508,Le Inc
1509,Parsons-Lopez
1510,Adkins LLC
1511,Garcia-Thomas
1512,Santos LLC
1513,Campbell-Foley
1514,Hill-Burns
1515,Browning LLC
1516,Wright-Matthews
1517,Mathews and Sons
1518,Parker-Dickson
1519,Huang-Weber
1520,Tate Inc
1521,Pollard Charles and King
1522,Ward Ltd
1523,Watkins Maldonado and Anderson
1524,Olsen Benton and Gutierrez
1525,Lewis Estrada and Shaw
1526,Ford-Johnson
1527,Willis-Beltran
1528,Walker Hernandez and Gregory
1529,Vasquez Rogers and Gill
1530,Moreno Mckenzie and Vaughn
1531,Aguirre-Murphy
1532,Giles Lutz and Larson
1533,Thomas-Lowery
1534,Newton Inc
1535,Phelps Andrews and Guerrero
1536,Johnston PLC
1537,Manning Williams and Collier
1538,Klein Martinez and Atkinson
1539,Harrison Jordan and White
1540,Thompson LLC
1541,Murray Group
1542,Dillon-Richards
1543,Compton and Sons
1544,Taylor Morris and Le
1545,Ramos Frederick and Dixon
1546,Scott Keller and Gonzales
1547,Spence-Mason
1548,Banks Williams and Shannon
1549,Wallace Ayers and Santiago
1550,Jensen-Rios
1551,Munoz LLC
1552,Taylor Bryant and Myers
1553,Oconnor Miller and Harmon
1554,Roberson Tapia and Velez
1555,Bean LLC
1556,West Group
1557,Mason Inc
1558,Garcia Alvarado and Ibarra
1559,Adams Gonzalez and Sanchez
1560,Byrd Group
1561,Chen Miller and Jones
1562,Ruiz-Thomas
1563,Pope-Harris
1564,Wiley-Nunez
1565,Bauer-Parker
1566,Townsend-Dyer
1567,Lawrence Holland and Nguyen
1568,Torres Taylor and Deleon
1569,Taylor-Jones
1570,Underwood and Sons
1571,Brown Gentry and Schaefer
1572,Davis Hopkins and Harris
1573,Calderon Shepard and Pruitt
1574,Ramos Inc
1575,Vance and Sons
1576,Ross Warren and Cook
1577,Hardy Ltd
1578,Lewis Rodriguez and Brown
1579,Nelson Meza and Hernandez
1580,Case Gentry and Palmer
1581,Gentry-Shields
1582,Mcguire-Walker
1583,Martinez-Bell
1584,Harper Ltd
1585,Cowan-Anderson
1586,Mata-Casey
1587,Moody-Fleming
1588,Travis Graves and Gordon
1589,Mendez-Arnold
1590,Waller-Hoffman
1591,Gonzalez-Walker
1592,Valenzuela-Ramirez
1593,Davies-Smith
1594,Martin Gay and Macdonald
1595,Richardson LLC
1596,Bailey Nguyen and Smith
1597,Velazquez Keller and Arnold
1598,Smith Kennedy and Smith
1599,West-Jenkins
1600,Davila PLC
1601,Velez Rodriguez and Vazquez
1602,Farmer-Jones
1603,Roberson Mcdowell and Oconnor
1604,Allison-Jones
1605,Ruiz-Huerta
1606,Walker-Deleon
1607,Vaughn PLC
1608,Collins Fuentes and Parker
1609,Howell-Smith
1610,Marshall Ltd
1611,Simmons-Stephens
1612,Velez PLC
1613,Andrews Booker and Ellis
1614,Kaiser Robbins and Pena
1615,Rasmussen-Hanson
1616,Wood Moore and Ponce
1617,Mccarthy-Brown
1618,Nelson Roberts and Snow
1619,Rodriguez-Johnson
1620,Brandt Bishop and Wells
1621,Wilson Barnes and Hernandez
1622,Fisher Gibson and Morales
1623,Giles Woods and Miller
1624,Smith-Miller
1625,Lewis Carson and Mccann
1626,Collins Mason and Spears
1627,Leon Brown and Nguyen
1628,Hall-Harris
1629,Weaver Inc
1630,Ramirez Wilson and Castillo
1631,Rodriguez Martinez and Smith
1632,Saunders-Murphy
1633,Davidson-West
1634,Montoya-Wilson
1635,Ingram-Harris
1636,Farley Potter and Long
1637,Novak and Sons
1638,Abbott-Peters
1639,Brooks LLC
1640,Cook Castro and Carroll
1641,Brown Nelson and Hawkins
1642,Decker Inc
1643,Phillips Webb and Bates
1644,Brown Inc
1645,Raymond-Hays
1646,Hurst Inc
1647,Rodgers-Cook
1648,Gutierrez-Velazquez
1649,Woodard Inc
1650,Johnson-Garcia
1651,Washington-Mcbride
1652,Potts-Evans
1653,Brown Hayes and Brooks
1654,Hernandez-Spears
1655,West-Torres
1656,Bailey-Horn
1657,Larson-Charles
1658,Bowers King and Hopkins
1659,Ortega-Smith
1660,Garcia-Morgan
1661,Werner West and Chavez
1662,Russell Martinez and Wilcox
1663,Howard LLC
1664,Obrien James and Brown
1665,King-Cooke
1666,Williams-Mathis
1667,Brooks-Hernandez
1668,Wong Inc
1669,Brown Mitchell and Mills
1670,Lawrence-Schmidt
1671,Graves Waller and Nicholson
1672,Price Bowers and Mack
1673,Steele Morales and Duncan
1674,Levine Haynes and Simmons
1675,Little Brown and Lindsey
1676,Johnson-Marquez
1677,Jackson Pierce and Finley
1678,Olson Ball and Love
1679,Gonzales PLC
1680,Garza-Farrell
1681,Carpenter Hamilton and Martinez
1682,Chang-Jones
1683,Mcneil-Hudson
1684,Montgomery Group
1685,Oliver and Sons
1686,Myers Ltd
1687,Pace Inc
1688,Castillo Harris and Owens
1689,Sheppard LLC
1690,Vasquez-Ramsey
1691,Fletcher Group
1692,Briggs-Bradley
1693,Mathews LLC
1694,Robertson and Sons
1695,Walsh and Sons
1696,Higgins-Cross
1697,Taylor Henderson and Patterson
1698,Lewis Kaufman and Palmer
1699,Mclaughlin Martinez and Williamson
1700,Carrillo-King
1701,Gutierrez-Martin
1702,Salas-Mcintyre
1703,Diaz Page and Mccann
1704,Mitchell Johnson and Romero
1705,Yates Group
1706,Johnston-Lane
1707,Callahan Group
1708,Rogers Zuniga and Thompson
1709,Gonzalez Group
1710,Jackson Shaffer and Gutierrez
1711,Cantu and Sons
1712,Cook Williams and Roberts
1713,Ruiz-Alexander
1714,Hart-Rowe
1715,Bird-Morrison
1716,Miller Hernandez and Allison
1717,Rojas Aguilar and Wilkins
1718,Cruz Rojas and Perez
1719,Perez-Castillo
1720,Jones Perez and Johnson
1721,Burke LLC
1722,Flowers Smith and Robinson
1723,Pearson-Simmons
1724,Anderson-Copeland
1725,Nicholson Butler and Neal
1726,Keller Greer and Jones
1727,Hall-Zimmerman
1728,Owens Group
1729,Francis-Fletcher
1730,Clark PLC
1731,Harper-Williams
1732,Casey Lyons and Warner
1733,Henry Williamson and Smith
1734,Cole Ltd
1735,Velazquez Ramos and Martinez
1736,Paul-Webb
1737,Sawyer Weaver and Perkins
1738,Zuniga Cox and Lee
1739,Gallegos and Sons
1740,Reid Ltd
1741,Thomas Ward and Bryant
1742,Gomez Barrett and Roman
1743,Hanna Group
1744,Schroeder Garner and Evans
1745,Ellis-King
1746,Yang-Richardson
1747,Paul Group
1748,Campos Stark and Romero
1749,Oconnor LLC
1750,Kennedy Wiggins and Thomas
1751,Gardner Group
1752,Hunter Mcdonald and Dixon
1753,Garza Byrd and Chan
1754,Fleming-Brown
1755,Wyatt Group
1756,Thompson Villarreal and Simpson
1757,Gay-Hayes
1758,Craig-Rodriguez
1759,Lawson-Garcia
1760,Allen Harris and Shepherd
1761,Martinez Soto and Cooper
1762,Martin Avila and Adkins
1763,Olson PLC
1764,Smith-Elliott
1765,Perkins Maddox and Nunez
1766,Miller Jennings and Rich
1767,King Miller and Lopez
1768,French and Sons
1769,Bennett-Scott
1770,Mendez-Medina
1771,Davis Group
1772,Arias-Young
1773,Smith Richard and Navarro
1774,Rivera Wilkins and Ward
1775,Foster Johnson and Cruz
1776,King Martinez and Howe
1777,Patterson Lopez and Wilson
1778,Morris Inc
1779,Wood-Lynn
1780,Alvarado-Moon
1781,Harris Kelly and Simpson
1782,Vega Inc
1783,Armstrong-Atkins
1784,Powers-Coleman
1785,Bullock-Spencer
1786,Stewart-Kim
1787,Stephens-Copeland
1788,Gamble-Mccormick
1789,Price-Lewis
1790,Price-Hoffman
1791,Barnes Ltd
1792,Tanner-Robles
1793,Garrison-Wright
1794,Smith Rogers and Schneider
1795,Vaughn-Johnson
1796,Jackson-Jackson
1797,Dean-Parker
1798,Brown-Choi
1799,Barrera Harrell and Barber
1800,Smith Pham and Ellis
1801,Valencia-Wang
1802,Medina Gonzalez and Marquez
1803,Neal-Webb
1804,Martin Underwood and Sullivan
1805,Snyder Christian and Compton
1806,Norris-Cooper
1807,Clark-Perez
1808,Norris Frye and Garcia
1809,Payne Hernandez and Clark
1810,Butler Vasquez and Smith
1811,Barrera-Simon
1812,Ortiz-Stuart
1813,Rush LLC
1814,Hernandez-Nelson
1815,Watkins Ward and Huff
1816,Rowe Stout and Hernandez
1817,Hunter Ltd
1818,Carroll Johnson and Lopez
1819,Taylor Gross and Goodman
1820,Duarte-Davis
1821,Walters Ltd
1822,Scott-Hanson
1823,Chan-Mason
1824,Edwards-Pennington
1825,Steele Romero and Thompson
1826,Herman Contreras and Allen
1827,Smith Henry and French
1828,Erickson King and Clark
1829,Warner Bonilla and Li
1830,Burke and Sons
1831,Weber and Sons
1832,Chen-Wang
1833,Lynn-Lopez
1834,Cole-Weaver
1835,Salinas-Bruce
1836,Schultz Curtis and Wheeler
1837,Smith-Reyes
1838,Reid Group
1839,Andrews Burke and Smith
1840,Willis Smith and Lozano
1841,Morgan-Jennings
1842,Navarro Alvarez and Nolan
1843,Douglas Schmitt and Young
1844,Wood-Roach
1845,Lee-Kim
1846,Jones-Lane
1847,Diaz-Marquez
1848,Lara Inc
1849,Bradford Payne and Herrera
1850,Campbell Deleon and Wolf
1851,Davis Mclean and Dyer
1852,Fox Thomas and Anderson
1853,Figueroa Johnson and Murphy
1854,Ross-Anderson
1855,Elliott Roberson and Nicholson
1856,Wise-Gonzales
1857,Davis-Snyder
1858,Smith Silva and Miller
1859,Lewis and Sons
1860,Rodriguez Conley and Sanchez
1861,Mendoza-Johnson
1862,Powell Rasmussen and Chavez
1863,Salazar Inc
1864,Love-Costa
1865,Benton Harper and Patterson
1866,Lyons-Lamb
1867,Lee-Palmer
1868,Lee Soto and Perry
1869,Lee Meadows and Roberson
1870,Crosby Sanders and Chang
1871,Marquez-Murphy
1872,Williams and Sons
1873,Johnson Ellison and Smith
1874,Thomas-Hale
1875,Harper Perez and Rios
1876,Johnson Le and Gomez
1877,Walker Pruitt and Perez
1878,Benson LLC
1879,Cameron Day and Myers
1880,Kidd PLC
1881,Lutz and Sons
1882,Leonard-Ramos
1883,Jensen and Sons
1884,Williams Brooks and Curry
1885,Glass Ellis and Curry
1886,Peterson Group
1887,Green Murphy and Harris
1888,Giles-White
1889,Stewart-Gilmore
1890,Price-Weiss
1891,Mckee Davis and Thompson
1892,Giles-Martinez
1893,Hines PLC
1894,Miller-Rangel
1895,Lee Miller and Nelson
1896,Sanchez-Nguyen
1897,Campbell Peterson and Burnett
1898,Montgomery Bowen and Lopez
1899,Frazier-Richmond
1900,Brock-Wilkerson
1901,Williams Campbell and Hess
1902,Grant Romero and Sosa
1903,Martin Brown and Dunlap
1904,Simmons Sullivan and Allen
1905,Griffin Young and Fox
1906,Sanchez-Harvey
1907,Bradford PLC
1908,Cisneros Shaw and Rodriguez
1909,Wallace PLC
1910,Jenkins Farrell and Hall
1911,Osborn-Hernandez
1912,Smith-Walls
1913,Crane-Williams
1914,Johnson-Hoffman
1915,Wilson-Rogers
1916,Richardson Smith and Thompson
1917,Brown Abbott and Williams
1918,Fritz Martin and Moreno
1919,Shaw PLC
1920,Nelson Hernandez and Smith
1921,Allen Floyd and Thomas
1922,Sparks PLC
1923,Simon-Garcia
1924,Mack-Blair
1925,Smith Wright and Sellers
1926,Kim PLC
1927,Jensen Sharp and Anderson
1928,Hernandez-Black
1929,Martinez-Murray
1930,Kidd Rodriguez and Castaneda
1931,Salinas and Sons
1932,Simpson Cuevas and Murphy
1933,Fox-Baxter
1934,Anderson-Montoya
1935,Wall Robertson and Johnson
1936,Herring Group
1937,Myers Montgomery and Estrada
1938,Ortiz-Francis
1939,Garza Choi and Gonzalez
1940,Norman-Soto
1941,Moss-Miller
1942,Holloway PLC
1943,Cooley-Reese
1944,Cruz Garner and Foley
1945,King Smith and Copeland
1946,Wilson Group
1947,Miller-Edwards
1948,Smith Dyer and Hernandez
1949,Church Sullivan and Williams
1950,Hunt Cook and Campbell
1951,Watts Stewart and Patrick
1952,Castillo Osborne and Payne
1953,Jackson-Andrews
1954,Martinez-Black
1955,Roberts-Garcia
1956,Perez Smith and Olson
1957,Frederick-Holmes
1958,Wilson-Wood
1959,Edwards Dixon and Bridges
1960,Campbell-Medina
1961,Price-Grant
1962,Wilcox LLC
1963,Collier Inc
1964,Singh Owens and Bray
1965,Nelson Group
1966,Rodriguez Shah and Mercer
1967,Montoya Group
1968,Collins Bailey and Gregory
1969,Robinson Cox and Gill
1970,Stevenson-Meza
1971,Andrade Hawkins and Hodge
1972,Villarreal-Williams
1973,Wong Jackson and Torres
1974,Adams LLC
1975,Atkinson Kent and Pearson
1976,Rose-Thompson
1977,Mcpherson Shaw and Pollard
