1071,92,2022-05-29,13
1072,4,2021-05-27,8
1073,99,2021-09-09,13
1074,93,2021-03-03,16
1075,87,2021-05-22,0
1076,84,2022-05-17,9
1077,35,2022-05-06,17
1078,18,2020-12-05,14
1079,16,2021-11-03,11
1080,27,2021-02-11,13
1081,19,2022-04-02,5
1082,7,2022-09-01,6
1083,17,2022-03-31,2
1084,26,2021-02-14,5
1085,36,2021-05-04,11
1086,22,2021-02-28,13
1087,14,2022-02-18,1
1088,13,2020-09-07,8
1089,50,2022-03-30,20
1090,93,2021-01-21,15
1091,33,2022-08-15,10
1092,79,2021-11-10,10
1093,85,2022-03-30,1
1094,70,2022-01-03,17
1095,25,2020-12-19,15
1096,83,2022-04-10,10
1097,73,2020-10-03,4
1098,66,2021-05-11,4
1099,69,2022-02-23,9
1100,25,2021-06-19,17
1101,59,2021-01-03,20
1102,79,2021-02-05,19
1103,76,2022-01-30,11
1104,54,2020-12-02,8
1105,63,2021-07-30,8
1106,85,2022-04-13,3
1107,31,2020-10-23,3
1108,62,2021-08-16,3
1109,59,2022-06-19,18
1110,71,2022-06-27,2
1111,49,2022-01-24,9
1112,58,2021-06-03,16
1113,54,2022-08-14,19
1114,88,2022-09-06,17
1115,3,2021-04-21,5
1116,98,2022-03-21,4
1117,4,2021-12-14,16
1118,58,2022-05-25,5
1119,5,2020-11-29,18
1120,5,2021-12-17,0
1121,50,2022-07-04,11
1122,34,2021-02-16,13
1123,55,2022-04-05,6
1124,54,2021-12-16,0
1125,78,2021-07-31,7
1126,3,2021-09-29,6
1127,16,2021-11-11,11
1128,3,2021-10-14,17
1129,80,2021-10-05,2
1130,51,2021-06-14,19
1131,80,2021-04-01,11
1132,6,2021-04-29,0
1133,11,2021-11-11,4
1134,5,2021-06-23,13
1135,35,2021-01-30,13
1136,44,2021-02-02,20
1137,13,2022-07-24,17
1138,23,2022-07-25,5
1139,59,2021-02-26,6
1140,93,2021-10-08,0
1141,57,2021-06-27,7
1142,63,2021-04-11,3
1143,50,2021-12-14,3
1144,78,2022-03-21,15
1145,34,2022-07-12,16
1146,41,2020-11-22,19
1147,4,2022-01-23,10
1148,37,2021-10-01,5
1149,48,2021-01-28,9
1150,81,2021-02-20,2
1151,87,2022-04-03,9
1152,75,2021-07-02,7
1153,42,2021-03-01,16
1154,18,2021-04-05,9
1155,77,2021-02-14,15
1156,11,2021-10-31,4
1157,11,2022-06-08,12
1158,11,2021-06-19,16
1159,68,2021-11-05,14
1160,13,2021-05-02,20
1161,23,2020-10-09,19
1162,54,2022-07-13,5
1163,29,2021-02-13,10
1164,91,2022-04-20,0
1165,16,2022-04-10,12
1166,17,2021-10-28,14
1167,26,2021-05-23,16
1168,79,2022-02-27,9
1169,36,2021-02-01,3
1170,78,2020-10-15,10
1171,34,2022-05-06,0
1172,23,2021-09-11,10
1173,30,2022-08-12,13
1174,27,2022-03-30,3
1175,86,2021-06-03,3
1176,52,2021-11-24,7
1177,72,2020-12-26,6
1178,41,2021-08-26,13
1179,84,2021-09-05,8
1180,57,2022-08-06,20
1181,50,2020-10-10,11
1182,62,2022-05-18,3
1183,92,2020-12-13,4
1184,93,2022-06-04,2
1185,86,2022-05-10,3
1186,90,2022-04-20,11
1187,19,2022-04-11,15
1188,77,2021-01-31,2
1189,21,2021-09-17,1
1190,39,2021-05-14,16
1191,69,2021-12-01,14
1192,33,2021-03-24,9
1193,41,2022-02-19,12
1194,67,2021-06-03,11
1195,44,2022-02-12,1
1196,39,2021-11-24,8
1197,32,2021-11-01,3
1198,54,2021-05-19,13
1199,51,2022-04-05,1
1200,44,2021-10-01,19
1201,6,2022-02-10,5
1202,71,2020-09-11,18
1203,21,2022-06-06,12
1204,90,2021-10-31,4
1205,68,2022-02-17,4
1206,16,2021-09-30,12
1207,76,2021-12-30,0
1208,76,2022-02-23,12
1209,40,2020-12-24,16
1210,45,2021-01-30,3
1211,92,2022-07-28,19
1212,7,2021-05-12,9
1213,41,2021-03-22,16
1214,6,2022-05-21,3
1215,88,2022-08-21,10
1216,14,2020-12-15,18
1217,66,2022-05-29,8
1218,25,2020-12-27,5
1219,71,2021-08-04,18
1220,24,2020-11-04,6
1221,27,2021-11-11,2
1222,83,2020-10-08,4
1223,20,2022-01-01,13
1224,40,2022-08-28,9
1225,27,2021-11-06,12
1226,79,2020-09-28,15
1227,99,2022-07-15,18
1228,47,2021-01-29,16
1229,46,2020-09-24,9
1230,65,2021-07-27,10
1231,7,2022-04-17,5
1232,50,2020-09-21,10
1233,0,2022-05-04,18
1234,98,2021-11-22,0
1235,41,2021-02-03,11
1236,55,2020-10-09,4
1237,72,2020-10-10,6
1238,22,2021-08-05,1
1239,19,2021-05-30,15
1240,96,2022-01-21,0
1241,84,2022-03-15,3
1242,8,2021-06-21,17
1243,14,2021-06-22,11
1244,61,2022-07-26,0
1245,62,2022-04-17,16
1246,56,2021-12-03,14
1247,73,2020-09-17,10
1248,86,2021-06-20,14
1249,71,2021-05-21,19
1250,66,2022-01-19,7
1251,0,2021-07-18,5
1252,7,2020-11-25,4
1253,39,2022-07-15,14
1254,20,2022-05-09,7
1255,98,2021-11-23,2
1256,25,2022-05-18,3
1257,70,2021-04-25,13
1258,36,2020-09-07,16
1259,8,2022-05-11,5
1260,78,2021-10-28,9
1261,91,2021-10-26,1
1262,4,2021-03-24,19
1263,7,2021-06-17,0
1264,88,2020-09-17,15
1265,58,2021-12-20,19
1266,20,2021-05-29,20
1267,5,2021-03-06,19
1268,32,2022-08-12,2
1269,66,2021-12-19,10
1270,34,2022-07-20,11
1271,18,2022-04-15,5
1272,61,2020-10-10,13
1273,53,2021-12-05,6
1274,50,2022-06-13,0
1275,100,2021-04-28,3
1276,58,2021-03-13,9
1277,85,2021-09-28,7
1278,45,2021-10-24,2
1279,71,2021-11-30,20
1280,62,2020-09-20,3
1281,94,2021-02-19,12
1282,75,2021-02-05,2
1283,93,2022-09-06,15
1284,83,2021-04-28,19
1285,94,2021-11-23,10
1286,34,2020-10-06,3
1287,51,2021-12-12,18
1288,62,2021-02-20,10
1289,93,2021-01-14,7
1290,96,2021-09-03,7
1291,81,2021-02-07,16
1292,37,2021-02-03,9
1293,11,2021-07-29,5
1294,10,2022-08-01,4
1295,47,2021-01-12,19
1296,77,2021-05-20,11
1297,67,2021-11-05,0
1298,80,2021-12-28,12
1299,9,2020-10-07,6
1300,21,2020-11-18,9
1301,54,2022-06-26,9
1302,37,2020-09-14,9
1303,48,2020-12-23,19
1304,82,2021-11-26,18
1305,2,2022-07-11,0
1306,97,2021-11-19,20
1307,18,2021-03-31,14
1308,39,2022-09-05,11
1309,70,2022-08-26,9
1310,10,2021-04-13,9
1311,72,2021-09-29,2
1312,24,2020-11-01,11
1313,97,2022-04-15,8
1314,97,2022-05-20,16
1315,88,2022-07-07,0
1316,94,2021-09-29,14
1317,63,2022-02-09,4
1318,54,2022-05-13,9
1319,24,2021-01-11,5
1320,89,2022-05-18,15
1321,10,2020-12-12,4
1322,3,2021-01-04,19
1323,58,2021-11-08,20
1324,0,2021-09-01,6
1325,57,2022-01-06,0
1326,70,2022-02-13,19
1327,70,2022-08-04,1
1328,6,2022-03-10,3
1329,84,2022-02-18,6
1330,80,2022-08-30,8
1331,5,2022-08-11,20
1332,23,2020-09-11,14
1333,55,2022-02-04,18
1334,19,2021-08-18,6
1335,54,2022-07-26,1
1336,97,2021-05-01,11
1337,28,2022-01-22,10
1338,95,2021-03-31,9
1339,100,2020-09-23,12
1340,20,2021-02-09,2
1341,90,2021-05-09,13
1342,15,2022-09-07,3
1343,51,2021-05-19,10
1344,77,2022-03-16,4
1345,41,2021-05-20,19
1346,72,2022-01-30,7
1347,96,2021-01-25,12
1348,17,2021-02-01,18
1349,92,2022-04-30,12
1350,43,2021-01-22,17
1351,0,2020-10-31,8
1352,44,2022-02-19,19
1353,98,2020-10-17,13
1354,6,2022-04-28,13
1355,42,2021-04-14,2
1356,85,2020-09-27,9
1357,73,2021-04-24,3
1358,82,2020-10-23,13
1359,100,2021-12-13,3
1360,97,2021-02-22,20
1361,15,2022-07-28,1
1362,0,2022-04-27,6
1363,100,2021-11-27,14
1364,78,2022-05-28,1
1365,82,2021-10-17,7
1366,94,2021-08-07,20
1367,16,2022-03-11,20
1368,24,2022-05-03,12
1369,25,2021-01-30,3
1370,93,2022-08-22,3
1371,51,2020-11-09,18
1372,56,2021-05-23,1
1373,20,2020-11-11,16
1374,60,2021-09-23,1
1375,4,2022-03-26,0
1376,82,2022-04-19,5
1377,41,2020-12-27,2
1378,61,2020-11-30,0
1379,31,2022-06-02,14
1380,30,2022-01-12,3
1381,77,2022-04-02,12
1382,61,2022-08-12,4
1383,78,2022-07-10,16
1384,72,2021-08-08,6
1385,32,2021-05-09,8
1386,16,2021-01-29,4
1387,0,2021-01-28,18
1388,68,2022-02-19,18
1389,52,2022-03-29,16
1390,44,2021-07-08,9
1391,74,2022-07-08,13
1392,44,2022-08-08,6
1393,94,2022-06-12,2
1394,81,2021-07-24,9
1395,25,2020-09-22,2
1396,86,2022-07-25,6
1397,50,2022-03-05,6
1398,51,2021-07-06,16
1399,51,2021-03-21,1
1400,82,2021-05-12,9
1401,13,2022-06-14,4
1402,64,2020-10-23,18
1403,25,2022-04-22,13
1404,38,2022-01-26,20
1405,58,2022-08-10,6
1406,59,2020-09-18,9
1407,89,2021-06-22,10
1408,37,2021-12-18,3
1409,3,2021-11-15,19
1410,79,2020-11-06,19
1411,21,2020-11-17,7
1412,12,2020-11-22,9
1413,48,2020-10-14,8
1414,11,2021-12-02,17
1415,96,2022-03-24,14
1416,13,2022-01-25,17
1417,45,2021-12-20,6
1418,45,2022-04-18,16
1419,7,2022-08-28,11
1420,3,2022-06-24,18
1421,63,2021-12-29,20
1422,45,2021-09-22,0
1423,49,2022-01-27,12
1424,58,2020-10-23,4
1425,33,2020-12-14,19
1426,79,2020-12-18,15
1427,90,2022-05-12,15
1428,89,2022-06-17,11
1429,38,2021-11-22,13
1430,85,2022-04-12,13
1431,67,2021-06-14,0
1432,76,2021-05-27,4
1433,72,2021-11-29,8
1434,98,2022-04-18,5
1435,21,2022-03-07,6
1436,64,2020-09-26,20
1437,100,2020-10-17,9
1438,55,2020-09-24,17
1439,81,2022-07-09,18
1440,80,2020-09-16,3
1441,58,2022-08-07,13
1442,30,2021-03-17,8
1443,60,2021-06-29,13
1444,45,2022-02-11,12
1445,77,2021-05-02,9
1446,64,2022-01-25,3
1447,16,2021-05-03,8
1448,90,2021-06-12,8
1449,21,2021-07-21,8
1450,17,2021-12-29,12
1451,48,2020-10-24,12
1452,63,2020-10-29,11
1453,64,2022-04-21,20
1454,64,2021-07-29,9
1455,39,2020-11-03,11
1456,1,2022-07-16,10
1457,53,2021-07-08,10
1458,0,2020-11-14,7
1459,33,2021-09-09,4
1460,71,2022-06-11,6
1461,43,2021-10-27,0
1462,64,2021-11-29,14
1463,83,2022-03-07,4
1464,10,2022-02-23,16
1465,70,2021-02-04,7
1466,14,2022-08-17,7
1467,10,2022-01-14,3
1468,17,2021-06-09,12
1469,92,2022-05-29,16
1470,40,2021-08-15,18
1471,69,2022-08-12,11
1472,32,2021-03-07,5
1473,95,2021-12-21,15
1474,92,2021-07-21,6
1475,97,2022-02-18,5
1476,42,2021-03-17,3
1477,20,2021-12-31,9
1478,56,2021-08-11,7
1479,19,2020-09-14,2
1480,45,2022-01-26,20
1481,3,2021-10-29,4
1482,96,2020-11-23,10
1483,25,2021-06-01,11
1484,25,2021-05-29,6
1485,7,2020-12-23,2
1486,82,2021-09-11,15
1487,100,2020-09-10,3
1488,53,2020-12-26,20
1489,87,2021-06-14,10
1490,70,2021-12-14,13
1491,76,2021-09-05,4
1492,39,2020-09-17,2
1493,7,2020-10-27,0
1494,17,2021-02-12,12
1495,23,2020-11-01,7
1496,100,2022-05-20,0
1497,82,2021-05-07,10
1498,27,2021-04-11,13
1499,23,2021-12-18,16
1500,42,2020-10-16,11
1501,17,2021-10-06,16
1502,98,2022-04-18,13
1503,52,2021-12-05,14
1504,81,2022-08-26,5
1505,55,2020-10-25,11
1506,30,2020-10-07,6
1507,86,2021-04-13,5
1508,50,2022-01-02,16
1509,74,2020-11-18,5
1510,9,2021-02-12,0
1511,57,2020-09-09,5
1512,68,2022-01-15,1
1513,85,2021-11-06,19
1514,82,2021-01-27,11
1515,62,2020-12-19,11
1516,5,2022-05-05,16
1517,70,2021-12-11,0
1518,82,2021-11-07,14
1519,56,2020-11-09,15
1520,76,2022-05-31,16
1521,4,2021-08-16,11
1522,83,2021-08-02,18
1523,72,2022-07-21,11
1524,54,2021-10-31,14
1525,56,2022-03-28,18
1526,59,2022-09-05,6
1527,46,2022-07-17,11
1528,94,2021-04-28,13
1529,7,2022-08-09,5
1530,1,2020-11-11,5
1531,9,2022-07-03,14
1532,43,2020-11-26,16
1533,60,2021-08-15,2
1534,27,2022-01-14,4
1535,30,2020-11-04,6
1536,85,2021-01-23,4
1537,19,2021-04-16,17
1538,93,2021-05-23,12
1539,5,2021-04-03,10
1540,5,2020-09-23,6
1541,64,2022-01-23,0
1542,46,2022-08-06,18
1543,21,2022-08-26,14
1544,16,2022-06-07,5
1545,99,2020-10-31,0
1546,62,2020-12-19,11
1547,41,2020-09-10,1
1548,47,2022-01-04,10
1549,32,2021-04-12,11
1550,39,2021-11-21,14
1551,29,2022-03-24,14
1552,86,2020-10-12,2
1553,28,2021-11-07,16
1554,15,2021-04-08,3
1555,38,2021-07-09,15
1556,29,2022-01-01,8
1557,12,2022-03-03,7
1558,91,2022-04-03,6
1559,9,2021-01-03,1
1560,27,2022-05-24,12
1561,93,2021-11-19,4
1562,1,2020-10-07,17
1563,66,2021-02-18,15
1564,35,2021-06-25,17
1565,54,2020-12-07,7
1566,48,2022-03-30,16
1567,100,2021-09-07,14
1568,74,2021-04-17,10
1569,40,2021-10-01,10
1570,61,2020-09-24,10
1571,17,2021-12-02,9
1572,42,2021-02-05,14
1573,33,2022-04-14,18
1574,69,2021-02-22,10
1575,26,2021-01-28,4
1576,87,2021-01-23,17
1577,74,2021-10-18,7
1578,42,2020-09-14,20
1579,71,2020-12-15,7
1580,58,2020-11-09,16
1581,35,2020-09-27,14
1582,95,2022-07-15,1
1583,17,2021-09-06,3
1584,64,2021-04-08,8
1585,10,2021-04-30,20
1586,6,2022-02-07,7
1587,58,2020-12-05,15
1588,45,2021-05-11,16
1589,31,2020-12-29,9
1590,48,2021-06-23,0
1591,56,2021-07-09,18
1592,36,2022-01-04,1
1593,43,2021-06-30,4
1594,17,2022-08-10,17
1595,13,2021-08-13,11
1596,72,2022-06-09,20
1597,69,2020-10-03,13
1598,37,2020-09-26,8
1599,72,2021-11-09,7
1600,3,2021-05-10,8
1601,51,2021-07-18,14
1602,13,2020-12-14,17
1603,100,2022-05-11,6
1604,66,2020-11-30,11
1605,7,2022-02-21,13
1606,93,2021-04-20,0
1607,10,2021-12-07,15
1608,42,2021-01-11,7
1609,11,2022-08-14,6
1610,60,2022-09-03,2
1611,24,2021-01-17,13
1612,21,2021-06-03,1
1613,46,2022-03-07,15
1614,68,2020-10-25,5
1615,83,2022-02-18,19
1616,97,2020-12-02,11
1617,52,2021-02-08,9
1618,43,2021-10-26,13
1619,34,2021-05-23,7
1620,14,2021-03-20,2
1621,25,2022-03-10,8
1622,38,2021-07-02,3
1623,97,2021-12-09,19
1624,66,2022-05-21,2
1625,82,2021-11-01,19
1626,81,2022-02-19,14
1627,38,2021-05-24,4
1628,30,2021-06-28,13
1629,65,2020-12-29,1
1630,50,2022-03-28,12
1631,18,2021-10-05,12
1632,28,2021-09-16,7
1633,18,2022-08-12,1
1634,64,2022-09-05,13
1635,91,2020-11-29,7
1636,28,2021-05-15,18
1637,14,2022-08-03,15
1638,17,2020-09-26,18
1639,100,2021-04-29,10
1640,16,2022-08-27,6
1641,48,2021-03-11,11
1642,92,2020-11-24,14
1643,15,2022-05-26,9
1644,69,2021-03-05,11
1645,47,2021-10-24,10
1646,4,2021-08-22,0
1647,91,2022-01-05,13
1648,97,2020-10-03,9
1649,37,2021-04-08,16
1650,95,2022-06-06,1
1651,89,2022-04-19,7
1652,78,2022-01-27,17
1653,45,2020-12-19,19
1654,12,2022-07-18,17
1655,78,2021-11-04,7
1656,99,2021-04-15,3
1657,62,2021-11-19,5
1658,11,2022-02-01,8
1659,36,2022-01-13,5
1660,26,2022-06-26,8
1661,96,2020-10-06,20
1662,53,2021-05-08,12
1663,27,2022-04-06,7
1664,71,2020-10-29,19
1665,62,2021-07-31,12
1666,45,2021-12-10,6
1667,56,2021-10-28,1
1668,80,2021-02-05,14
1669,85,2022-01-25,15
1670,45,2021-04-06,4
1671,18,2021-08-11,6
1672,32,2021-09-14,7
1673,80,2022-01-16,16
1674,47,2021-06-16,7
1675,53,2022-01-31,8
1676,45,2020-10-26,2
1677,98,2021-01-16,20
1678,72,2022-01-03,20
1679,12,2021-03-22,15
1680,70,2022-08-07,13
1681,42,2022-04-06,19
1682,40,2022-03-11,5
1683,43,2021-05-16,1
1684,96,2021-08-14,0
1685,89,2021-09-21,3
1686,91,2021-05-03,1
1687,52,2021-07-19,19
1688,82,2021-01-28,3
1689,45,2020-10-02,5
1690,47,2022-01-07,4
1691,2,2021-01-18,7
1692,30,2022-03-13,7
1693,22,2021-04-24,0
1694,3,2021-04-13,3
1695,14,2021-07-06,1
1696,97,2022-05-24,7
1697,79,2021-12-10,11
1698,89,2020-11-26,4
1699,96,2022-01-26,2
1700,78,2022-06-13,11
1701,35,2022-03-29,4
1702,30,2021-02-25,16
1703,81,2021-12-23,2
1704,16,2021-09-13,1
1705,44,2020-12-23,2
1706,47,2022-04-20,1
1707,66,2021-08-26,5
1708,72,2022-01-13,4
1709,80,2022-07-22,8
1710,30,2022-07-12,8
1711,63,2021-12-16,6
1712,95,2020-09-14,4
1713,90,2021-06-14,5
1714,90,2020-09-15,1
1715,58,2020-11-27,15
1716,71,2021-09-30,18
1717,89,2021-09-12,19
1718,66,2022-04-01,2
1719,57,2021-08-04,1
1720,52,2022-04-21,5
1721,93,2021-05-05,3
1722,70,2022-01-15,8
1723,79,2021-03-24,19
1724,56,2021-01-19,5
1725,65,2021-10-13,19
1726,78,2021-09-15,9
1727,8,2021-03-09,14
1728,82,2021-12-04,12
1729,38,2021-02-28,14
1730,21,2022-05-29,15
1731,69,2021-04-30,14
1732,75,2020-12-09,20
1733,82,2021-07-06,16
1734,49,2022-07-30,20
1735,62,2021-02-02,4
1736,92,2022-02-19,14
1737,99,2022-07-31,20
1738,36,2021-02-08,14
1739,27,2022-03-23,1
1740,85,2021-06-16,4
1741,49,2021-03-06,17
1742,26,2021-07-03,14
1743,44,2020-12-07,0
1744,18,2021-08-29,13
1745,74,2020-11-07,12
1746,24,2021-05-31,3
1747,69,2021-02-18,15
1748,40,2022-07-24,2
1749,3,2021-08-23,6
1750,70,2021-02-19,7
1751,13,2020-12-27,18
1752,76,2021-05-23,8
1753,31,2021-12-27,18
1754,40,2022-04-26,6
1755,40,2021-08-19,14
1756,98,2022-04-09,16
1757,20,2021-12-09,17
1758,50,2022-07-13,2
1759,66,2022-08-13,13
1760,64,2021-02-21,2
1761,11,2021-01-11,13
1762,94,2021-04-10,12
1763,59,2021-03-25,5
1764,93,2020-11-05,2
1765,70,2020-10-24,1
1766,7,2021-09-27,12
1767,77,2020-11-25,5
1768,59,2022-05-28,12
1769,52,2021-10-28,12
1770,61,2021-07-18,12
1771,7,2022-08-05,3
1772,9,2021-10-23,16
1773,62,2022-07-03,10
1774,24,2021-03-17,20
1775,34,2022-01-30,17
1776,58,2021-10-24,11
1777,7,2021-06-25,10
1778,18,2021-03-06,18
1779,85,2021-01-05,19
1780,54,2020-09-09,17
1781,90,2022-08-27,6
1782,10,2022-04-18,15
1783,12,2020-10-13,16
1784,12,2020-10-21,19
1785,38,2021-02-23,14
1786,89,2021-08-28,6
1787,53,2021-04-29,3
1788,21,2021-05-03,14
1789,57,2021-04-26,14
1790,99,2022-01-27,18
1791,98,2022-08-28,0
1792,43,2021-01-27,5
1793,100,2020-11-10,5
1794,71,2022-01-18,6
1795,41,2021-08-30,19
1796,95,2021-10-31,3
1797,86,2021-06-30,9
1798,51,2021-02-11,8
1799,88,2021-03-09,17
1800,99,2020-12-09,12
1801,90,2020-09-12,20
1802,11,2022-05-15,0
1803,91,2022-05-07,4
1804,80,2022-07-27,20
1805,51,2021-06-01,2
1806,43,2021-09-25,19
1807,66,2022-05-18,12
1808,55,2020-10-23,7
1809,38,2021-09-01,8
1810,96,2021-05-04,15
1811,56,2022-08-14,1
1812,91,2021-08-16,19
1813,4,2022-05-05,9
1814,9,2020-10-18,6
1815,51,2021-03-31,12
1816,65,2020-12-03,4
1817,83,2021-11-29,15
1818,55,2021-06-10,11
1819,34,2022-03-27,19
1820,46,2022-04-05,20
1821,94,2021-02-23,11
1822,1,2020-10-05,5
1823,10,2021-02-16,15
1824,88,2022-07-23,10
1825,42,2022-01-21,13
1826,89,2021-11-30,11
1827,30,2021-09-26,13
1828,34,2020-12-24,19
1829,43,2022-01-04,16
1830,75,2021-04-04,17
1831,100,2022-07-11,16
1832,16,2022-08-11,15
1833,84,2021-07-01,0
1834,25,2021-10-24,6
1835,58,2022-08-04,2
1836,9,2021-06-03,16
1837,7,2020-12-17,13
1838,50,2021-06-07,0
1839,14,2021-10-21,18
1840,36,2022-07-05,14
1841,24,2021-09-17,4
1842,70,2021-03-21,18
1843,33,2021-06-26,3
1844,28,2021-11-13,5
1845,83,2021-12-28,7
1846,6,2021-10-06,2
1847,56,2020-09-21,11
1848,4,2021-09-30,4
1849,23,2021-07-10,5
1850,44,2022-07-15,7
1851,69,2021-11-09,3
1852,4,2021-12-01,12
1853,20,2021-05-28,4
1854,50,2021-10-23,12
1855,32,2021-06-02,18
1856,76,2021-11-06,2
1857,15,2021-11-02,11
1858,92,2022-03-13,6
1859,80,2021-08-02,3
1860,95,2022-01-04,18
1861,37,2021-11-29,7
1862,85,2020-10-15,17
1863,48,2022-06-26,16
1864,12,2022-01-21,7
1865,72,2020-12-26,5
1866,8,2022-02-04,19
1867,80,2022-04-20,20
1868,76,2021-12-28,0
1869,50,2021-06-13,13
1870,98,2022-03-26,10
1871,36,2022-06-19,8
1872,50,2022-01-02,10
1873,15,2020-12-08,7
1874,0,2021-05-21,17
1875,21,2021-08-06,19
1876,94,2021-03-10,0
1877,97,2022-08-10,8
1878,59,2021-09-01,11
1879,46,2021-08-10,3
1880,32,2021-06-27,0
1881,51,2022-07-11,20
1882,47,2020-10-10,13
1883,3,2021-03-12,14
1884,2,2022-08-31,12
1885,27,2020-11-09,19
1886,3,2021-07-11,15
1887,8,2021-12-03,20
1888,32,2022-06-06,8
1889,88,2020-10-11,1
1890,6,2022-01-06,6
1891,57,2022-03-09,0
1892,27,2022-07-22,19
1893,88,2021-12-22,1
1894,98,2021-12-07,18
1895,75,2020-10-07,0
1896,39,2021-11-19,10
1897,97,2021-12-24,18
1898,57,2022-08-11,18
1899,79,2021-12-05,6
1900,83,2020-09-09,4
1901,53,2020-12-18,15
1902,40,2022-08-05,2
1903,89,2022-07-27,19
1904,13,2022-05-22,7
1905,27,2021-06-07,18
1906,9,2021-04-19,7
1907,53,2020-12-26,4
1908,73,2021-09-14,16
1909,27,2021-08-31,15
1910,61,2020-11-25,3
1911,77,2022-06-28,18
1912,34,2022-04-11,14
1913,32,2020-12-03,2
1914,68,2022-01-22,3
1915,3,2022-03-15,9
1916,50,2021-05-30,0
1917,63,2021-05-23,4
1918,39,2022-01-07,0
1919,97,2022-06-02,5
1920,2,2022-07-05,14
1921,5,2022-05-07,12
1922,62,2021-06-01,19
1923,76,2022-03-21,2
1924,50,2022-08-10,19
1925,40,2021-06-30,10
1926,86,2022-03-10,10
1927,44,2021-06-11,2
1928,10,2020-09-30,3
1929,58,2022-07-27,3
1930,34,2021-09-10,13
1931,23,2022-03-02,14
1932,44,2021-09-03,15
1933,5,2021-07-31,20
1934,15,2021-12-27,12
1935,69,2022-05-16,19
1936,50,2020-10-19,7
1937,35,2021-03-23,6
1938,97,2022-01-30,19
1939,81,2022-05-08,16
1940,93,2021-04-05,15
1941,96,2021-02-22,13
1942,48,2021-06-17,7
1943,92,2021-06-20,15
1944,51,2022-04-14,20
1945,43,2021-07-12,2
1946,97,2022-08-02,13
1947,1,2021-10-29,20
1948,70,2022-05-30,17
1949,8,2021-05-12,0
1950,56,2022-03-13,11
1951,55,2022-05-19,3
1952,73,2021-05-07,16
1953,86,2022-03-30,5
1954,17,2022-05-19,16
1955,9,2021-05-29,0
1956,87,2022-08-13,5
1957,90,2022-03-25,5
1958,72,2022-07-21,16
1959,13,2021-11-17,1
1960,23,2021-03-09,20
1961,27,2021-12-15,4
1962,62,2020-09-16,17
1963,54,2022-06-20,0
1964,87,2022-05-27,12
1965,58,2021-08-25,5
1966,49,2021-04-22,0
1967,56,2022-06-14,0
1968,1,2021-05-11,17
1969,35,2022-09-01,12
1970,82,2022-03-25,10
1971,18,2020-09-20,2
1972,54,2021-11-06,4
1973,87,2022-07-29,9
1974,15,2021-08-10,19
1975,41,2021-07-21,19
1976,47,2021-11-14,17
1977,52,2021-05-10,3
1978,53,2021-09-07,19
1979,37,2020-12-31,18
1980,80,2022-08-18,19
1981,60,2021-02-22,8
1982,52,2020-10-22,16
1983,52,2021-06-01,16
1984,61,2021-05-13,0
1985,12,2021-07-13,19
1986,14,2021-05-11,7
1987,97,2021-02-17,17
1988,19,2022-08-04,20
1989,12,2020-11-25,2
1990,44,2021-11-26,0
1991,66,2020-10-24,3
1992,72,2021-05-11,11
1993,24,2021-07-24,6
1994,23,2021-07-09,2
1995,48,2021-01-25,20
1996,34,2022-03-24,13
1997,19,2022-07-21,15
1998,26,2021-10-14,17
1999,56,2022-03-15,13
2000,36,2022-07-18,16
2001,100,2022-08-17,14
2002,30,2022-08-31,20
2003,85,2021-03-22,3
2004,46,2022-08-10,5
2005,79,2021-12-04,20
2006,31,2020-10-13,8
2007,30,2021-11-28,0
2008,23,2022-02-19,19
2009,56,2021-11-05,16
2010,41,2021-08-01,17
2011,89,2021-03-02,7
2012,96,2021-10-17,5
2013,78,2021-11-06,18
2014,91,2021-08-30,4
2015,57,2021-06-08,18
2016,26,2022-01-06,12
2017,90,2022-08-01,2
2018,25,2021-06-16,13
2019,20,2021-02-17,14
2020,90,2022-07-01,6
2021,95,2021-10-25,20
2022,30,2022-06-11,13
2023,57,2020-12-17,20
2024,81,2021-04-27,5
2025,38,2021-08-20,6
2026,34,2021-01-15,3
2027,62,2021-02-25,6
2028,30,2020-11-29,15
2029,70,2022-04-16,12
2030,51,2021-10-31,20
2031,30,2021-09-21,6
2032,57,2021-05-28,0
2033,13,2022-01-15,1
2034,65,2022-07-27,13
2035,22,2022-07-23,6
2036,90,2021-02-13,12
2037,51,2021-12-17,5
2038,87,2021-07-25,4
2039,28,2022-05-04,10
2040,11,2021-09-02,1
2041,78,2021-02-10,0
2042,18,2021-08-13,17
2043,75,2021-09-08,17
2044,79,2021-10-19,8
2045,78,2021-02-27,8
2046,28,2021-02-16,6
2047,93,2021-01-06,20
2048,100,2022-03-21,6
2049,19,2022-01-09,15
2050,22,2020-12-31,13
2051,28,2022-06-11,18
2052,31,2022-09-03,7
2053,2,2021-02-10,10
2054,50,2022-03-31,20
2055,58,2020-10-03,16
2056,77,2021-10-19,4
2057,83,2022-02-01,16
2058,20,2022-07-24,19
2059,29,2022-03-08,18
2060,5,2021-01-28,1
2061,47,2020-10-13,7
2062,15,2022-04-01,19
2063,52,2022-05-26,17
2064,99,2022-05-24,19
2065,27,2021-02-09,2
2066,29,2022-07-31,5
2067,44,2022-04-17,7
2068,92,2021-03-28,15
2069,79,2022-07-19,1
2070,73,2022-03-04,11
